ROUTE_SHORT_NAME,STOP_NAME,ROUTE_CATEGORY,ROUTE_LONG_NAME,LONGITUDE,LATITUDE
797,Hamptons Bus Terminal WB,SCHOOL,Tom Baines/Hamptons,-114.1495887,51.1409882
797,NB  Hamptons BV @ Hampstead WY NW,SCHOOL,Tom Baines/Hamptons,-114.1448305,51.1412616
797,NB Edgepark  BV @  Edgepark  RI NW,SCHOOL,Tom Baines/Hamptons,-114.157947,51.1331776
797,NB Edgepark BV @ Edgebyne CR NW,SCHOOL,Tom Baines/Hamptons,-114.1563479,51.12919
797,NB Edgepark BV @ Edgepark DR NW,SCHOOL,Tom Baines/Hamptons,-114.1568638,51.1363803
797,NB Hamptons BV @ Hamptons TC NW,SCHOOL,Tom Baines/Hamptons,-114.1474278,51.1439163
797,NB Hamptons DR @ Hamptons BV NW,SCHOOL,Tom Baines/Hamptons,-114.1511882,51.1445001
797,NB Hamptons DR @ Hamptons RI NW,SCHOOL,Tom Baines/Hamptons,-114.1497022,51.1474519
797,SB  Edgevalley DR @ Edgeview DR NW,SCHOOL,Tom Baines/Hamptons,-114.1457969,51.1287529
797,SB Edgebrook BV @ Country Hills BV NW,SCHOOL,Tom Baines/Hamptons,-114.1317896,51.1397972
797,SB Edgevalley DR @ Edgeview DR NW,SCHOOL,Tom Baines/Hamptons,-114.1480188,51.1302733
797,SB Hamptons DR @ Hampstead GV NW,SCHOOL,Tom Baines/Hamptons,-114.1312665,51.1429289
797,SB Hamptons DR @ Hampstead RD NW,SCHOOL,Tom Baines/Hamptons,-114.1325157,51.1413693
797,WB Edgebrook DR @ Edgebrook BV NW,SCHOOL,Tom Baines/Hamptons,-114.1286671,51.1378137
797,WB Edgebrook DR @ Edgebrook LD NW,SCHOOL,Tom Baines/Hamptons,-114.1323833,51.1364478
797,WB Edgemont BV @ Edgevalley DR NW,SCHOOL,Tom Baines/Hamptons,-114.1456862,51.1273021
797,WB Edgevalley WY @ E. of Edgevalley DR NW,SCHOOL,Tom Baines/Hamptons,-114.1454832,51.1319833
797,WB Edgevalley WY @ Edgevalley CL NW,SCHOOL,Tom Baines/Hamptons,-114.1398012,51.1339402
797,WB Edgevally WY @ Edgebrook DR NW,SCHOOL,Tom Baines/Hamptons,-114.1349503,51.1349367
798,Annie Gale School on Whiteridge Wy NE,SCHOOL,Annie Gale/Taradale,-113.9683976,51.0893395
798,EB Taradale DR @ Falconridge BV NE,SCHOOL,Annie Gale/Taradale,-113.9459679,51.1140555
798,EB Taradale DR @ Tararidge DR NE,SCHOOL,Annie Gale/Taradale,-113.9399802,51.1138386
798,EB Taradale DR @ Tarington CL NE,SCHOOL,Annie Gale/Taradale,-113.9336949,51.1140156
798,EB Taradale DR @ Tarington RD NE,SCHOOL,Annie Gale/Taradale,-113.9308501,51.1140309
798,EB Taravista DR @ Saddletowne CI NE,SCHOOL,Annie Gale/Taradale,-113.9436906,51.1213179
798,EB Taravista DR @ Taracove Estate DR NE,SCHOOL,Annie Gale/Taradale,-113.9399998,51.1212807
798,Martindale Boulevard Station (SB,SCHOOL,Annie Gale/Taradale,-113.9469359,51.1137444
798,NB Falconridge BV @ 64 AV NE,SCHOOL,Annie Gale/Taradale,-113.9466031,51.1113583
798,NB Saddletowne CI @ Taravista DR NE,SCHOOL,Annie Gale/Taradale,-113.944253,51.1220639
798,NB Taradale DR @ Taralake WY NE,SCHOOL,Annie Gale/Taradale,-113.926973,51.119263
798,NB Taradale DR @ Tarington GDN NE,SCHOOL,Annie Gale/Taradale,-113.9280682,51.1146054
798,NB Taradale DR @ Tarington WY NE,SCHOOL,Annie Gale/Taradale,-113.9269859,51.1169156
798,NB Taradale RD @ Taralake RD NE,SCHOOL,Annie Gale/Taradale,-113.9286075,51.1206912
798,SB Taradale DR @ Taralake RD NE,SCHOOL,Annie Gale/Taradale,-113.9281861,51.1201494
798,SB Taradale DR @ Taralake WY NE,SCHOOL,Annie Gale/Taradale,-113.9273702,51.1186618
798,SB Taradale DR @ Taravista DR NE,SCHOOL,Annie Gale/Taradale,-113.9295557,51.1212648
798,SB Taradale DR @ Taravista WY NE,SCHOOL,Annie Gale/Taradale,-113.927241,51.1163017
798,WB Taradale DR @ Taracove RD NE,SCHOOL,Annie Gale/Taradale,-113.9377464,51.1141219
798,WB Taradale DR @ Tararidge DR NE,SCHOOL,Annie Gale/Taradale,-113.9412035,51.1139246
798,WB Taradale DR @ Taravista ME NE,SCHOOL,Annie Gale/Taradale,-113.9289735,51.1143144
798,WB Taradale DR @ Taravista ST NE,SCHOOL,Annie Gale/Taradale,-113.9346139,51.1141656
798,WB Taradale DR @ Tarington RD NE,SCHOOL,Annie Gale/Taradale,-113.9320276,51.1141607
798,WB Taravista DR @ Taracove RD NE,SCHOOL,Annie Gale/Taradale,-113.9369233,51.1207296
798,WB Taravista DR @ Tarawood CL NE,SCHOOL,Annie Gale/Taradale,-113.9411086,51.121415
799,Annie Gale School on Whiteridge Wy NE,SCHOOL,Annie Gale/ Coral Springs,-113.9683976,51.0893395
799,EB 44 AV NE @ 49 ST NE,SCHOOL,Annie Gale/ Coral Springs,-113.961948,51.0913577
799,EB Coral Springs BV @ Coral Keys DR NE,SCHOOL,Annie Gale/ Coral Springs,-113.9324477,51.1080371
799,EB Coral Springs BV @ Coral Sands PL NE,SCHOOL,Annie Gale/ Coral Springs,-113.9307323,51.0985652
799,EB Coral Springs BV @ Coral Sands TC NE,SCHOOL,Annie Gale/ Coral Springs,-113.9274807,51.0989115
799,NB 52 ST NE @ Temple DR N leg,SCHOOL,Annie Gale/ Coral Springs,-113.9582136,51.0918902
799,NB Coral Springs BV @ Coral Reef LI NE,SCHOOL,Annie Gale/ Coral Springs,-113.9274844,51.1083295
799,NB Coral Springs BV @ Coral Shores DR NE,SCHOOL,Annie Gale/ Coral Springs,-113.9258859,51.1044285
799,NB Coral Springs BV @ Coral Springs PA NE,SCHOOL,Annie Gale/ Coral Springs,-113.9250417,51.103156
799,NB Coral Springs BV @ Coral Springs PL NE,SCHOOL,Annie Gale/ Coral Springs,-113.924823,51.1004247
799,SB Coral Springs BV @ Coral Keys DR NE,SCHOOL,Annie Gale/ Coral Springs,-113.9268282,51.1055147
799,SB Coral Springs BV @ Coral Shores DR NE,SCHOOL,Annie Gale/ Coral Springs,-113.9256489,51.1036937
799,SB Coral Springs BV @ Coral Springs CL NE,SCHOOL,Annie Gale/ Coral Springs,-113.92704,51.1074902
799,SB Coral Springs BV @ Coral Springs LD NE,SCHOOL,Annie Gale/ Coral Springs,-113.9257965,51.0997487
799,WB 44 AV NE @ 49 ST NE,SCHOOL,Annie Gale/ Coral Springs,-113.9634543,51.0916937
799,WB 44 AV NE @ 52 ST NE,SCHOOL,Annie Gale/ Coral Springs,-113.9592685,51.0914859
799,WB Coral Springs BV @ Coral Sands TC NE,SCHOOL,Annie Gale/ Coral Springs,-113.9289187,51.0987694
799,WB Coral Springs BV @ Coral Shores DR NE,SCHOOL,Annie Gale/ Coral Springs,-113.9317852,51.0990606
799,WB Coral Springs BV @ Coral Springs CL NE,SCHOOL,Annie Gale/ Coral Springs,-113.9337041,51.1080521
801,EB 112 AV NW @ Rocky Ridge RD,SCHOOL,Brebeuf/RoyalOak,-114.2329946,51.1540082
801,EB 112 AV NW @ Rocky Ridge Recreation Centre,SCHOOL,Brebeuf/RoyalOak,-114.2281928,51.154042
801,EB Royal Oak DR @ Rocky Ridge RD NW,SCHOOL,Brebeuf/RoyalOak,-114.2333246,51.1385032
801,EB Royal Oak DR @ Royal Crest TC NW,SCHOOL,Brebeuf/RoyalOak,-114.2182378,51.1404567
801,EB Royal Oak DR @ Royal TC NW,SCHOOL,Brebeuf/RoyalOak,-114.2303765,51.1385503
801,EB Royal Oak DR @ Royal TC NW,SCHOOL,Brebeuf/RoyalOak,-114.2242377,51.1381618
801,NB Northland DR @ N. of Northmount DR NW,SCHOOL,Brebeuf/RoyalOak,-114.1410834,51.0983795
801,NB Northland DR @ N. of Northmount DR NW,SCHOOL,Brebeuf/RoyalOak,-114.1410635,51.0977764
801,NB Rocky Ridge RD @ Royal Oak GD NW,SCHOOL,Brebeuf/RoyalOak,-114.2339806,51.1523973
801,NB Rocky Ridge RD @ Royal Oak WY NW,SCHOOL,Brebeuf/RoyalOak,-114.2340212,51.1490883
801,NB Royal Birch BV @ Royal Oak DR NW,SCHOOL,Brebeuf/RoyalOak,-114.2169877,51.1481622
801,NB Royal Oak DR @  Royal Crest TC NW,SCHOOL,Brebeuf/RoyalOak,-114.2202554,51.1394793
801,NB Royal Oak DR @ 200 Royal Birch ME NW,SCHOOL,Brebeuf/RoyalOak,-114.215431,51.146704
801,NB Royal Oak DR @ Royal Birch RD NW,SCHOOL,Brebeuf/RoyalOak,-114.2148793,51.1439925
801,NB Royal Oak DR @ Royal Crest WY NW,SCHOOL,Brebeuf/RoyalOak,-114.2157632,51.1418999
801,NB Royal Oak WY @  Royal Oak PT NW,SCHOOL,Brebeuf/RoyalOak,-114.2317791,51.1480818
801,NB Royal Oak WY @ Royal Birch BV NW,SCHOOL,Brebeuf/RoyalOak,-114.2173142,51.1501272
801,SB Country Hills BV @ Royal Birch BV,SCHOOL,Brebeuf/RoyalOak,-114.2128905,51.149161
801,SB Country Hills BV @ Royal Oak Centre NW,SCHOOL,Brebeuf/RoyalOak,-114.2161508,51.1523248
801,SB Rocky Ridge RD @ S. of Rocky Ridge BV NW,SCHOOL,Brebeuf/RoyalOak,-114.2343644,51.1411992
801,WB  Royal Oak WY @  Royal Oak CI NW,SCHOOL,Brebeuf/RoyalOak,-114.2286518,51.1480077
801,WB Royal Oak WY @ 200 Royal Oak ME NW,SCHOOL,Brebeuf/RoyalOak,-114.2257411,51.1490899
801,WB Royal Oak WY @ Royal Oak CI NW,SCHOOL,Brebeuf/RoyalOak,-114.2240382,51.1502997
801,WB Royal Oak WY @ Royal Oak PA NW,SCHOOL,Brebeuf/RoyalOak,-114.2212833,51.1509268
802,Dalhousie LRT Station WB,SCHOOL,Brebeuf/Hawkwood,-114.1590002,51.1039166
802,EB 66 AV NW @ Dalcastle WY,SCHOOL,Brebeuf/Hawkwood,-114.1727691,51.1142706
802,EB Dalhousie DR @ 53 ST NW,SCHOOL,Brebeuf/Hawkwood,-114.161215,51.1074064
802,EB Dalhousie DR @ 54 ST NW,SCHOOL,Brebeuf/Hawkwood,-114.1642932,51.1087044
802,EB Dalhousie DR @ Dalgetty DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1496532,51.1032752
802,EB Dalhousie DR @ Dalham CR NW,SCHOOL,Brebeuf/Hawkwood,-114.1583159,51.1062206
802,EB Dalhousie DR @ Dalton DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1540548,51.1044169
802,EB Dalhousie DR @ Dalton DR NW,SCHOOL,Brebeuf/Hawkwood,-114.146923,51.1032985
802,EB Hawksbrow DR @ Hawkridge PL NW,SCHOOL,Brebeuf/Hawkwood,-114.1700489,51.1251063
802,EB Hawkstone DR @ Hawkmount GR NW,SCHOOL,Brebeuf/Hawkwood,-114.1778319,51.1348288
802,EB Hawkstone DR @ Hawkmount HT NW,SCHOOL,Brebeuf/Hawkwood,-114.1747402,51.134889
802,EB Hawkstone DR @ Hawktree CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1701035,51.1349657
802,EB Hawkstone DR @ Hawkwood BV NW,SCHOOL,Brebeuf/Hawkwood,-114.1688108,51.1296905
802,EB Hawkstone DR @ Hawkwood DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1807024,51.1355817
802,EB Hawkwood DR @ Hawkwood RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1864192,51.1266799
802,EB Hawkwood RD @ Hawkwood WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1903524,51.1294639
802,EB Ranchview DR @ Ranchlands BV NW,SCHOOL,Brebeuf/Hawkwood,-114.1774007,51.1198693
802,EB Ranchview LI @ Ranchview DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1759049,51.1156911
802,NB @ Hawkstone DR NW Hawkstone Terminal,SCHOOL,Brebeuf/Hawkwood,-114.1658596,51.1330639
802,NB Hawksbrow DR @ Hawkridge CO NW,SCHOOL,Brebeuf/Hawkwood,-114.1753353,51.1274828
802,NB Hawkstone DR @ Hawkcliff WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1660733,51.1314411
802,NB Hawkwood BV @ Hawkcliff GA NW,SCHOOL,Brebeuf/Hawkwood,-114.1666398,51.1273263
802,NB Hawkwood BV @ Hawksbrow RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1668915,51.1253176
802,NB Hawkwood DR @ Hawkbury CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1827084,51.1343348
802,NB Hawkwood DR @ Hawkside RD NW,SCHOOL,Brebeuf/Hawkwood,-114.183518,51.1290205
802,NB Hawkwood DR @ Hawkwood BV NW,SCHOOL,Brebeuf/Hawkwood,-114.1834921,51.1308548
802,NB Hawkwood HL @ Hawkley Valley RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1785482,51.1261303
802,NB Hawkwood RD @ Hawkfield WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1888826,51.1289518
802,NB Hawkwood RD @ Hawkwood WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1876283,51.1277164
802,NB Northland DR @ 52 AV NW,SCHOOL,Brebeuf/Hawkwood,-114.1412905,51.1015058
802,NB Northland DR @ N. of Northmount DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1410635,51.0977764
802,NB Ranchlands BV @ Ranchview DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1782104,51.1208873
802,NB Ranchview DR @ Ranchview ME NW,SCHOOL,Brebeuf/Hawkwood,-114.1760745,51.11865
802,SB Dalhousie DR @ 66 AV NW,SCHOOL,Brebeuf/Hawkwood,-114.1674361,51.1119827
802,SB Hawksbrow DR @ Hawkwood HL NW,SCHOOL,Brebeuf/Hawkwood,-114.1757613,51.1275291
802,SB Hawkwood BV @ Hawkcliff GA NW,SCHOOL,Brebeuf/Hawkwood,-114.1669188,51.1267394
802,SB Hawkwood BV @ Hawkview RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1690826,51.1292204
802,SB Hawkwood DR @ Hawkdale GA NW,SCHOOL,Brebeuf/Hawkwood,-114.1836978,51.1300592
802,SB Hawkwood DR @ Hawkside RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1842111,51.1282007
802,SB Hawkwood DR @ Hawkstone DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1819362,51.1357463
802,SB Hawkwood DR @ Hawkville CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1834373,51.1336328
802,SB Hawkwood HL @ Hawkley Valley RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1793693,51.1255565
802,SB Hawkwood RD @ Hawkfield WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1884503,51.1283028
802,SB Ranchview DR @ Ranchview ME NW,SCHOOL,Brebeuf/Hawkwood,-114.1757806,51.1182201
802,WB @ Hawkstone DR NW Terminal,SCHOOL,Brebeuf/Hawkwood,-114.1660704,51.133123
802,WB 66 AV NW @ Dalcastle CO,SCHOOL,Brebeuf/Hawkwood,-114.1701349,51.1131815
802,WB 66 AV NW @ Dalcastle WY,SCHOOL,Brebeuf/Hawkwood,-114.173689,51.1148865
802,WB 66 AV NW @ Dalhousie DR,SCHOOL,Brebeuf/Hawkwood,-114.1678086,51.1124325
802,WB Dalhousie DR @ 53 ST NW,SCHOOL,Brebeuf/Hawkwood,-114.1628961,51.1084186
802,WB Dalhousie DR @ 54 ST NW,SCHOOL,Brebeuf/Hawkwood,-114.1648336,51.1092122
802,WB Dalhousie DR @ Dalgleish RD NW,SCHOOL,Brebeuf/Hawkwood,-114.1550263,51.1051151
802,WB Dalhousie DR @ Dalham CR NW,SCHOOL,Brebeuf/Hawkwood,-114.1591224,51.1068158
802,WB Dalhousie DR @ Dalton DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1481519,51.1035264
802,WB Hawksbrow DR @ Hawkridge PL NW,SCHOOL,Brebeuf/Hawkwood,-114.1706511,51.1255436
802,WB Hawksbrow DR @ Hawkwood BV NW,SCHOOL,Brebeuf/Hawkwood,-114.1679608,51.1251276
802,WB Hawkstone DR @ Hawkcliff WY NW,SCHOOL,Brebeuf/Hawkwood,-114.167212,51.1308211
802,WB Hawkstone DR @ Hawkmount CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1761831,51.1349059
802,WB Hawkstone DR @ Hawkmount GR NW,SCHOOL,Brebeuf/Hawkwood,-114.1791518,51.1352204
802,WB Hawkstone DR @ Hawkstone CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1677332,51.1346834
802,WB Hawkwood RD @ Hawkwood WY NW,SCHOOL,Brebeuf/Hawkwood,-114.1910359,51.1299795
802,WB Hawstone DR @ Hawktree CL NW,SCHOOL,Brebeuf/Hawkwood,-114.1712317,51.1352179
802,WB Ranchview LI @ Ranch Estates DR NW,SCHOOL,Brebeuf/Hawkwood,-114.1758212,51.1157746
805,EB  Edgebrook RI @ Edgebrook CI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1295253,51.1325099
805,EB Edenwold DR @ Edelweiss RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1390523,51.1208526
805,EB Edgebrook BV @ Edgeridge VW NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.129333,51.1386036
805,EB Edgebrook DR @ Edgebrook LD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1312812,51.1366996
805,EB Edgebrook RI @ Edgebrook DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.133458,51.1343334
805,EB Edgemont DR @ Edgemont BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1522615,51.1170826
805,EB Hamptons BV @ Hamptons GV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1545893,51.1443032
805,EB Hamptons BV @ Hamptons HE NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1508738,51.1440328
805,EB Hamptons BV @ Hamptons SQ NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1578078,51.1445164
805,EB Hamptons BV @ Hamptons TC NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.146672,51.1435345
805,EB Hamptons DR @ Hampstead RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1362008,51.1446195
805,EB Hamptons DR @ Hampstead TC NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1336349,51.1446978
805,EB Hamptons DR @ Hamptons HT NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1433103,51.1476547
805,EB Hamptons DR @ Hamptons LI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1392206,51.1451774
805,Edgebrook RI NW Terminal,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1256971,51.1324608
805,Hamptons Bus Terminal WB,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1495887,51.1409882
805,NB  Edenwold DR @ Edforth CR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1449156,51.12427
805,NB  Hamptons BV @ Hampstead WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1448305,51.1412616
805,NB Edenwold DR @ Edenstone RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1441927,51.1223185
805,NB Edenwold DR @ Edenwold CR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1383361,51.1252694
805,NB Edenwold DR @ Edenwold CR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1378224,51.1236378
805,NB Edenwold DR @ Edforth WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1383818,51.1266107
805,NB Edgebrook BV @  Edgebrook PA NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1280604,51.1383744
805,NB Edgebrook DR @ Edgebrook  RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1336721,51.1350312
805,NB Edgebrook DR @ Edgebrook RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1346044,51.1308266
805,NB Edgebrook DR @ Edgemont BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1383217,51.1285071
805,NB Edgemont BV @ Edgehill DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1538897,51.1217456
805,NB Edgemont BV @ Edgemont DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1535154,51.117374
805,NB Edgemont BV @ Edgepark BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.150357,51.1255002
805,NB Edgemont DR @ Edgemont HL NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1472083,51.1139732
805,NB Edgmont BV @ Edgedale DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1553979,51.1190659
805,NB Hamptons BV @ Hampshire CL NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1570513,51.1405404
805,NB Hamptons BV @ Hamptons GR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1610926,51.1436518
805,NB Hamptons BV @ Hamptons TC NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1474278,51.1439163
805,NB Hamptons DR @ Hamptons BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1511882,51.1445001
805,NB Hamptons DR @ Hamptons HT NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1398424,51.1457601
805,NB Hamptons DR @ Hamptons RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1497022,51.1474519
805,NB Hamptons DR @ Hamstead GD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1308651,51.1438671
805,NB Hamptons DR @ Hamstead RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1317268,51.1419634
805,NB Northland DR @ N. of Northmount DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1410635,51.0977764
805,SB  Edenwold DR @ Edcath RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1381112,51.1235909
805,SB  Edenwold DR @ Edgemont BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1387913,51.1266927
805,SB  Edgebrook RI @ Edgevalley WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1344989,51.1343769
805,SB Edenwold DR @ Edendale WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1451857,51.1242946
805,SB Edenwold DR @ Edenstone RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1437315,51.1216866
805,SB Edenwold DR @ Edgemont BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1449165,51.1265727
805,SB Edgebrook BV @ Country Hills BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1317896,51.1397972
805,SB Edgebrook DR@ Edgebank CI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1387605,51.128347
805,SB Edgemont BV @ Edgedale DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1552873,51.1183077
805,SB Edgemont BV @ Edgehill DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1547039,51.1212887
805,SB Edgemont BV @ Edgepark BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1517221,51.1244541
805,SB Edgemont DR @ Edgemont PL NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.147572,51.1143328
805,SB Edgemont DR @ Edgemont RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1487195,51.1165825
805,SB Hamptons BV @ Hampshire CL NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1571708,51.1395269
805,SB Hamptons BV @ Hampshire GV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1608438,51.141649
805,SB Hamptons BV @ Hampstead WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.145785,51.1409943
805,SB Hamptons BV @ Hamptons GR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1616573,51.143071
805,SB Hamptons DR @ Hampstead GV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1312665,51.1429289
805,SB Hamptons DR @ Hampstead RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1325157,51.1413693
805,SB Hamptons DR @ Hamptons WY NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1507815,51.1464591
805,WB Edenwold DR @ Edcath RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1410667,51.1208659
805,WB Edgebrook BV @ Edgeridge VW NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1302566,51.1391569
805,WB Edgebrook DR @ Edgebrook BV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1286671,51.1378137
805,WB Edgebrook DR @ Edgebrook LD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1323833,51.1364478
805,WB Edgebrook DR @ Edgebrook RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1357176,51.1303952
805,WB Edgebrook RI @ Edgebrook CI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1305285,51.1329303
805,WB Edgemont BV @ Edgevalley DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1456862,51.1273021
805,WB Edgemont DR @ Edgemont RD NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1494882,51.117096
805,WB Hamptons BV @ Hampshire CI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1596001,51.1414119
805,WB Hamptons BV @ Hamptons DR NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1523164,51.1442928
805,WB Hamptons BV @ Hamptons GV NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1563454,51.1445798
805,WB Hamptons BV @ Hamptons SQ NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1595162,51.1446389
805,WB Hamptons DR @ Hamptons HT NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1440283,51.1481382
805,WB Hamptons DR @ Hamstead RI NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1369808,51.1448626
805,WB Hamptons DR @ Hamstead TC NW,SCHOOL,Brebeuf/Hamptons/Edgemont,-114.1345096,51.14482
807,EB 112 AV NW @ Rocky Ridge RD,SCHOOL,Brebeuf/Rocky Ridge,-114.2329946,51.1540082
807,EB 112 AV NW @ Rockyspring GA NW,SCHOOL,Brebeuf/Rocky Ridge,-114.252125,51.1539136
807,EB 112 AV NW @ Twelve Mile Coulee  RD,SCHOOL,Brebeuf/Rocky Ridge,-114.2560263,51.1537264
807,EB Rocky Ridge BV @ Rocky Ridge CI NW,SCHOOL,Brebeuf/Rocky Ridge,-114.2439136,51.1445909
807,EB Rocky Ridge BV @ Rocky Ridge DR NW,SCHOOL,Brebeuf/Rocky Ridge,-114.2369667,51.1431136
807,EB Rocky Ridge BV @ Rocky Ridge GA NW,SCHOOL,Brebeuf/Rocky Ridge,-114.2420138,51.1440783
807,NB Country Hills BV @  N. of 112 AV NW,SCHOOL,Brebeuf/Rocky Ridge,-114.2159511,51.1525539
807,NB Northland DR @ 52 AV NW,SCHOOL,Brebeuf/Rocky Ridge,-114.1410766,51.0996476
807,NB Northland DR @ N. of Northmount DR NW,SCHOOL,Brebeuf/Rocky Ridge,-114.1410635,51.0977764
807,NB Northland DR @ Northmount DR NW,SCHOOL,Brebeuf/Rocky Ridge,-114.1410627,51.0964002
807,NB Rocky Ridge DR @ 400 Rocky Ridge  VW NW,SCHOOL,Brebeuf/Rocky Ridge,-114.2493954,51.1435417
